datetime_utc,SS_signal_score,SS_price_hourly,SS_volume_hourly,VV_price_5min,VV_volume_5min,ss_observing,ss_increasing,ss_near_max_steady,volume_steady_low,volume_increasing,volume_sharp_increasing,vv_volume_steady_low,vv_volume_fluctuating,vv_initial_peak,price_steady,price_increasing,price_sharp_increasing,vv_price_steady_low,vv_price_increasing,vv_price_sharp_increasing,predicted_sharp_increase,signal
2026-04-30 15:48:46,7521.027557258324,0.00054706,60887.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 15:53:46,7521.027557258324,0.00054706,60887.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 15:58:46,7521.027557258324,0.00054706,60887.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 16:03:46,7507.108926049363,0.0005419,62160.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 16:08:46,7507.108926049363,0.0005419,62160.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 16:13:46,7507.108926049363,0.0005419,62160.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 16:18:46,7507.108926049363,0.0005419,62160.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 16:23:46,7507.108926049363,0.0005419,62160.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 16:28:46,7507.108926049363,0.0005419,62160.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 16:33:46,7507.108926049363,0.0005419,62160.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 16:38:46,7507.108926049363,0.0005419,62160.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 16:43:46,7507.108926049363,0.0005419,62160.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 16:48:46,7507.108926049363,0.0005419,62160.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 16:53:46,7507.108926049363,0.0005419,62160.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 16:58:46,7507.108926049363,0.0005419,62160.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 17:03:46,7511.005405341699,0.0005481,61285.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 17:08:46,7511.005405341699,0.0005481,61285.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 17:13:46,7511.005405341699,0.0005481,61285.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 17:18:46,7511.005405341699,0.0005481,61285.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 17:23:46,7511.005405341699,0.0005481,61285.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 17:28:46,7511.005405341699,0.0005481,61285.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 17:33:46,7511.005405341699,0.0005481,61285.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 17:38:46,7511.005405341699,0.0005481,61285.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 17:43:46,7511.005405341699,0.0005481,61285.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 17:48:46,7511.005405341699,0.0005481,61285.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 17:53:46,7511.005405341699,0.0005481,61285.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 17:58:46,7511.005405341699,0.0005481,61285.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 18:03:46,7546.013734713649,0.00053805,60851.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 18:08:46,7546.013734713649,0.00053805,60851.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 18:13:46,7546.013734713649,0.00053805,60851.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 18:18:46,7546.013734713649,0.00053805,60851.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 18:23:46,7546.013734713649,0.00053805,60851.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 18:28:46,7546.013734713649,0.00053805,60851.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 18:33:46,7546.013734713649,0.00053805,60851.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 18:38:46,7546.013734713649,0.00053805,60851.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 18:43:46,7546.013734713649,0.00053805,60851.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 18:48:46,7546.013734713649,0.00053805,60851.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 18:53:46,7546.013734713649,0.00053805,60851.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 18:58:46,7546.013734713649,0.00053805,60851.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 19:03:46,7462.044988711255,0.00055413,55958.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,🟢 BUY (Increase Expected)
2026-04-30 19:08:46,7462.044988711255,0.00055413,55958.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 19:13:46,7462.044988711255,0.00055413,55958.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 19:18:46,7462.044988711255,0.00055413,55958.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 19:23:46,7462.044988711255,0.00055413,55958.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 19:28:46,7462.044988711255,0.00055413,55958.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 19:33:46,7462.044988711255,0.00055413,55958.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 19:38:46,7462.044988711255,0.00055413,55958.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 19:43:46,7462.044988711255,0.00055413,55958.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 19:48:46,7462.044988711255,0.00055413,55958.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 19:53:46,7462.044988711255,0.00055413,55958.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 19:58:46,7462.044988711255,0.00055413,55958.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 20:03:46,7465.093990050977,0.00055801,37028.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 20:08:46,7465.093990050977,0.00055801,37028.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 20:13:46,7465.093990050977,0.00055801,37028.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 20:18:46,7465.093990050977,0.00055801,37028.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 20:23:46,7465.093990050977,0.00055801,37028.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 20:28:46,7465.093990050977,0.00055801,37028.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 20:33:46,7465.093990050977,0.00055801,37028.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 20:38:46,7465.093990050977,0.00055801,37028.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 20:43:46,7465.093990050977,0.00055801,37028.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 20:48:46,7465.093990050977,0.00055801,37028.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 20:53:46,7465.093990050977,0.00055801,37028.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 20:58:46,7465.093990050977,0.00055801,37028.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 21:03:46,8237.105507231014,0.00055107,37840.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 21:08:46,8237.105507231014,0.00055107,37840.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 21:13:46,8237.105507231014,0.00055107,37840.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 21:18:46,8237.105507231014,0.00055107,37840.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 21:23:46,8237.105507231014,0.00055107,37840.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 21:28:46,8237.105507231014,0.00055107,37840.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 21:33:46,8237.105507231014,0.00055107,37840.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 21:38:46,8237.105507231014,0.00055107,37840.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 21:43:46,8237.105507231014,0.00055107,37840.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 21:48:46,8237.105507231014,0.00055107,37840.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 21:53:46,8237.105507231014,0.00055107,37840.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 21:58:46,8237.105507231014,0.00055107,37840.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 22:03:46,7585.062389237806,0.0005536,55165.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 22:08:46,7585.062389237806,0.0005536,55165.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 22:13:46,7585.062389237806,0.0005536,55165.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 22:18:46,7585.062389237806,0.0005536,55165.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 22:23:46,7585.062389237806,0.0005536,55165.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 22:28:46,7585.062389237806,0.0005536,55165.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 22:33:46,7585.062389237806,0.0005536,55165.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 22:38:46,7585.062389237806,0.0005536,55165.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 22:43:46,7585.062389237806,0.0005536,55165.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 22:48:46,7585.062389237806,0.0005536,55165.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 22:53:46,7585.062389237806,0.0005536,55165.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 22:58:46,7585.062389237806,0.0005536,55165.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 23:03:46,7562.134135239408,0.0005434,56559.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 23:08:46,7562.134135239408,0.0005434,56559.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 23:13:46,7562.134135239408,0.0005434,56559.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 23:18:46,7562.134135239408,0.0005434,56559.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 23:23:46,7562.134135239408,0.0005434,56559.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 23:28:46,7562.134135239408,0.0005434,56559.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 23:33:46,7562.134135239408,0.0005434,56559.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 23:38:46,7562.134135239408,0.0005434,56559.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 23:43:46,7562.134135239408,0.0005434,56559.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 23:48:46,7562.134135239408,0.0005434,56559.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 23:53:46,7562.134135239408,0.0005434,56559.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-04-30 23:58:46,7562.134135239408,0.0005434,56559.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 00:03:46,7616.041834091806,0.00053155,53673.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 00:08:46,7616.041834091806,0.00053155,53673.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 00:13:46,7616.041834091806,0.00053155,53673.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 00:18:46,7616.041834091806,0.00053155,53673.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 00:23:46,7616.041834091806,0.00053155,53673.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 00:28:46,7616.041834091806,0.00053155,53673.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 00:33:46,7616.041834091806,0.00053155,53673.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 00:38:46,7616.041834091806,0.00053155,53673.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 00:43:46,7616.041834091806,0.00053155,53673.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 00:48:46,7616.041834091806,0.00053155,53673.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 00:53:46,7616.041834091806,0.00053155,53673.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 00:58:46,7616.041834091806,0.00053155,53673.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 01:03:46,7586.005841741319,0.0005283,53679.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 01:08:46,7586.005841741319,0.0005283,53679.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 01:13:46,7586.005841741319,0.0005283,53679.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 01:18:46,7586.005841741319,0.0005283,53679.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 01:23:46,7586.005841741319,0.0005283,53679.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 01:28:46,7586.005841741319,0.0005283,53679.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 01:33:46,7586.005841741319,0.0005283,53679.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 01:38:46,7586.005841741319,0.0005283,53679.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 01:43:46,7586.005841741319,0.0005283,53679.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 01:48:46,7586.005841741319,0.0005283,53679.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 01:53:46,7586.005841741319,0.0005283,53679.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 01:58:46,7586.005841741319,0.0005283,53679.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 02:03:46,7559.03293327592,0.00053049,53504.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 02:08:46,7559.03293327592,0.00053049,53504.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 02:13:46,7559.03293327592,0.00053049,53504.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 02:18:46,7559.03293327592,0.00053049,53504.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 02:23:46,7559.03293327592,0.00053049,53504.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 02:28:46,7559.03293327592,0.00053049,53504.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 02:33:46,7559.03293327592,0.00053049,53504.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 02:38:46,7559.03293327592,0.00053049,53504.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 02:43:46,7559.03293327592,0.00053049,53504.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 02:48:46,7559.03293327592,0.00053049,53504.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 02:53:46,7559.03293327592,0.00053049,53504.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 02:58:46,7559.03293327592,0.00053049,53504.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 03:03:46,7542.058577672302,0.00052299,36841.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 03:08:46,7542.058577672302,0.00052299,36841.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 03:13:46,7542.058577672302,0.00052299,36841.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 03:18:46,7542.058577672302,0.00052299,36841.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 03:23:46,7542.058577672302,0.00052299,36841.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 03:28:46,7542.058577672302,0.00052299,36841.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 03:33:46,7542.058577672302,0.00052299,36841.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 03:38:46,7542.058577672302,0.00052299,36841.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 03:43:46,7542.058577672302,0.00052299,36841.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 03:48:46,7542.058577672302,0.00052299,36841.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 03:53:46,7542.058577672302,0.00052299,36841.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 03:58:46,7542.058577672302,0.00052299,36841.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 04:03:46,7494.149165723638,0.00052365,53216.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 04:08:46,7494.149165723638,0.00052365,53216.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 04:13:46,7494.149165723638,0.00052365,53216.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 04:18:46,7494.149165723638,0.00052365,53216.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 04:23:46,7494.149165723638,0.00052365,53216.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 04:28:46,7494.149165723638,0.00052365,53216.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 04:33:46,7494.149165723638,0.00052365,53216.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 04:38:46,7494.149165723638,0.00052365,53216.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 04:43:46,7494.149165723638,0.00052365,53216.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 04:48:46,7494.149165723638,0.00052365,53216.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 04:53:46,7494.149165723638,0.00052365,53216.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 04:58:46,7494.149165723638,0.00052365,53216.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 05:03:46,7483.022640986257,0.00052356,53195.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 05:08:46,7483.022640986257,0.00052356,53195.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 05:13:46,7483.022640986257,0.00052356,53195.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 05:18:46,7483.022640986257,0.00052356,53195.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 05:23:46,7483.022640986257,0.00052356,53195.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 05:28:46,7483.022640986257,0.00052356,53195.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 05:33:46,7483.022640986257,0.00052356,53195.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 05:38:46,7483.022640986257,0.00052356,53195.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 05:43:46,7483.022640986257,0.00052356,53195.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 05:48:46,7483.022640986257,0.00052356,53195.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 05:53:46,7483.022640986257,0.00052356,53195.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 05:58:46,7483.022640986257,0.00052356,53195.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 06:03:46,7496.145268675697,0.00052329,54216.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 06:08:46,7496.145268675697,0.00052329,54216.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 06:13:46,7496.145268675697,0.00052329,54216.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 06:18:46,7496.145268675697,0.00052329,54216.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 06:23:46,7496.145268675697,0.00052329,54216.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 06:28:46,7496.145268675697,0.00052329,54216.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 06:33:46,7496.145268675697,0.00052329,54216.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 06:38:46,7496.145268675697,0.00052329,54216.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 06:43:46,7496.145268675697,0.00052329,54216.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
2026-05-01 06:48:46,7496.145268675697,0.00052329,54216.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,⏸️ HOLD
